"ID" "x_center" "y_center" "trend" "std" "x_poly1" "y_poly1" "x_poly2" "y_poly2" "x_poly3" "y_poly3" "x_poly4" "y_poly4"
  4.0910000e+003  2.5500000e+001  5.8500000e+001  3.9849053e+000  7.9698105e-001  2.5000000e+001  5.8000000e+001  2.5000000e+001  5.9000000e+001  2.6000000e+001  5.9000000e+001  2.6000000e+001  5.8000000e+001
  4.0920000e+003  2.5500000e+001  5.5500000e+001  1.8618920e+000  3.7237840e-001  2.5000000e+001  5.5000000e+001  2.5000000e+001  5.6000000e+001  2.6000000e+001  5.6000000e+001  2.6000000e+001  5.5000000e+001
  4.0930000e+003  2.5500000e+001  5.2500000e+001 -1.0245858e+000  2.0491716e-001  2.5000000e+001  5.2000000e+001  2.5000000e+001  5.3000000e+001  2.6000000e+001  5.3000000e+001  2.6000000e+001  5.2000000e+001
  4.0940000e+003  2.5500000e+001  4.9500000e+001  1.5786613e-001  3.1573226e-002  2.5000000e+001  4.9000000e+001  2.5000000e+001  5.0000000e+001  2.6000000e+001  5.0000000e+001  2.6000000e+001  4.9000000e+001
  4.0950000e+003  2.5500000e+001  4.6500000e+001  2.6902586e-001  5.3805172e-002  2.5000000e+001  4.6000000e+001  2.5000000e+001  4.7000000e+001  2.6000000e+001  4.7000000e+001  2.6000000e+001  4.6000000e+001
  4.0960000e+003  2.5500000e+001  4.3500000e+001  2.0818395e-002  4.1636789e-003  2.5000000e+001  4.3000000e+001  2.5000000e+001  4.4000000e+001  2.6000000e+001  4.4000000e+001  2.6000000e+001  4.3000000e+001
  4.0970000e+003  2.5500000e+001  4.0500000e+001 -4.3972880e-001  8.7945761e-002  2.5000000e+001  4.0000000e+001  2.5000000e+001  4.1000000e+001  2.6000000e+001  4.1000000e+001  2.6000000e+001  4.0000000e+001
  4.0980000e+003  2.5500000e+001  3.7500000e+001 -1.0557269e+000  2.1114537e-001  2.5000000e+001  3.7000000e+001  2.5000000e+001  3.8000000e+001  2.6000000e+001  3.8000000e+001  2.6000000e+001  3.7000000e+001
  4.0990000e+003  2.5500000e+001  3.4500000e+001 -1.7987598e+000  3.5975195e-001  2.5000000e+001  3.4000000e+001  2.5000000e+001  3.5000000e+001  2.6000000e+001  3.5000000e+001  2.6000000e+001  3.4000000e+001
  4.1000000e+003  2.5500000e+001  3.1500000e+001 -6.0609034e-001  1.2121807e-001  2.5000000e+001  3.1000000e+001  2.5000000e+001  3.2000000e+001  2.6000000e+001  3.2000000e+001  2.6000000e+001  3.1000000e+001
  4.1010000e+003  2.5500000e+001  2.8500000e+001  1.0393331e-001  2.0786662e-002  2.5000000e+001  2.8000000e+001  2.5000000e+001  2.9000000e+001  2.6000000e+001  2.9000000e+001  2.6000000e+001  2.8000000e+001
  4.1020000e+003  2.5500000e+001  2.5500000e+001 -1.1224535e-001  2.2449070e-002  2.5000000e+001  2.5000000e+001  2.5000000e+001  2.6000000e+001  2.6000000e+001  2.6000000e+001  2.6000000e+001  2.5000000e+001
  4.1030000e+003  2.5500000e+001  2.2500000e+001 -1.9699269e-001  3.9398538e-002  2.5000000e+001  2.2000000e+001  2.5000000e+001  2.3000000e+001  2.6000000e+001  2.3000000e+001  2.6000000e+001  2.2000000e+001
  4.1040000e+003  2.5500000e+001  1.9500000e+001 -2.4203617e-001  4.8407234e-002  2.5000000e+001  1.9000000e+001  2.5000000e+001  2.0000000e+001  2.6000000e+001  2.0000000e+001  2.6000000e+001  1.9000000e+001
  4.1050000e+003  2.5500000e+001  1.6500000e+001 -3.0974794e-001  6.1949587e-002  2.5000000e+001  1.6000000e+001  2.5000000e+001  1.7000000e+001  2.6000000e+001  1.7000000e+001  2.6000000e+001  1.6000000e+001
  4.1060000e+003  2.5500000e+001  1.3500000e+001 -3.8356702e-001  7.6713405e-002  2.5000000e+001  1.3000000e+001  2.5000000e+001  1.4000000e+001  2.6000000e+001  1.4000000e+001  2.6000000e+001  1.3000000e+001
  4.1070000e+003  2.5500000e+001  1.0500000e+001 -4.4462999e-001  8.8925997e-002  2.5000000e+001  1.0000000e+001  2.5000000e+001  1.1000000e+001  2.6000000e+001  1.1000000e+001  2.6000000e+001  1.0000000e+001
  4.1080000e+003  2.5500000e+001  7.5000000e+000 -5.0289474e-001  1.0057895e-001  2.5000000e+001  7.0000000e+000  2.5000000e+001  8.0000000e+000  2.6000000e+001  8.0000000e+000  2.6000000e+001  7.0000000e+000
  4.1090000e+003  2.5500000e+001  4.5000000e+000 -5.4475599e-001  1.0895120e-001  2.5000000e+001  4.0000000e+000  2.5000000e+001  5.0000000e+000  2.6000000e+001  5.0000000e+000  2.6000000e+001  4.0000000e+000
  4.1100000e+003  2.5500000e+001  1.5000000e+000 -5.8232794e-001  1.1646559e-001  2.5000000e+001  1.0000000e+000  2.5000000e+001  2.0000000e+000  2.6000000e+001  2.0000000e+000  2.6000000e+001  1.0000000e+000
  4.1110000e+003  2.5500000e+001 -1.5000000e+000 -6.0707959e-001  1.2141592e-001  2.5000000e+001 -2.0000000e+000  2.5000000e+001 -1.0000000e+000  2.6000000e+001 -1.0000000e+000  2.6000000e+001 -2.0000000e+000
  4.1120000e+003  2.5500000e+001 -4.5000000e+000 -6.2012970e-001  1.2402594e-001  2.5000000e+001 -5.0000000e+000  2.5000000e+001 -4.0000000e+000  2.6000000e+001 -4.0000000e+000  2.6000000e+001 -5.0000000e+000
  4.1130000e+003  2.5500000e+001 -7.5000000e+000 -6.2607906e-001  1.2521581e-001  2.5000000e+001 -8.0000000e+000  2.5000000e+001 -7.0000000e+000  2.6000000e+001 -7.0000000e+000  2.6000000e+001 -8.0000000e+000
  4.1140000e+003  2.5500000e+001 -1.0500000e+001 -6.1892780e-001  1.2378556e-001  2.5000000e+001 -1.1000000e+001  2.5000000e+001 -1.0000000e+001  2.6000000e+001 -1.0000000e+001  2.6000000e+001 -1.1000000e+001
  4.1150000e+003  2.5500000e+001 -1.3500000e+001 -6.0003727e-001  1.2000745e-001  2.5000000e+001 -1.4000000e+001  2.5000000e+001 -1.3000000e+001  2.6000000e+001 -1.3000000e+001  2.6000000e+001 -1.4000000e+001
  4.1160000e+003  2.5500000e+001 -1.6500000e+001 -5.6962681e-001  1.1392536e-001  2.5000000e+001 -1.7000000e+001  2.5000000e+001 -1.6000000e+001  2.6000000e+001 -1.6000000e+001  2.6000000e+001 -1.7000000e+001
  4.1170000e+003  2.5500000e+001 -1.9500000e+001 -5.4487837e-001  1.0897567e-001  2.5000000e+001 -2.0000000e+001  2.5000000e+001 -1.9000000e+001  2.6000000e+001 -1.9000000e+001  2.6000000e+001 -2.0000000e+001
  4.1180000e+003  2.5500000e+001 -2.2500000e+001 -5.4713317e-001  1.0942663e-001  2.5000000e+001 -2.3000000e+001  2.5000000e+001 -2.2000000e+001  2.6000000e+001 -2.2000000e+001  2.6000000e+001 -2.3000000e+001
  4.1190000e+003  2.5500000e+001 -2.5500000e+001 -5.1364011e-001  1.0272802e-001  2.5000000e+001 -2.6000000e+001  2.5000000e+001 -2.5000000e+001  2.6000000e+001 -2.5000000e+001  2.6000000e+001 -2.6000000e+001
  4.1200000e+003  2.5500000e+001 -2.8500000e+001 -3.2045041e-001  6.4090081e-002  2.5000000e+001 -2.9000000e+001  2.5000000e+001 -2.8000000e+001  2.6000000e+001 -2.8000000e+001  2.6000000e+001 -2.9000000e+001
  4.1210000e+003  2.5500000e+001 -3.1500000e+001  6.1238841e-002  1.2247768e-002  2.5000000e+001 -3.2000000e+001  2.5000000e+001 -3.1000000e+001  2.6000000e+001 -3.1000000e+001  2.6000000e+001 -3.2000000e+001
  4.1220000e+003  2.5500000e+001 -3.4500000e+001 -1.2554368e+000  2.5108736e-001  2.5000000e+001 -3.5000000e+001  2.5000000e+001 -3.4000000e+001  2.6000000e+001 -3.4000000e+001  2.6000000e+001 -3.5000000e+001
  4.1230000e+003  2.5500000e+001 -3.7500000e+001 -1.7546725e+000  3.5093449e-001  2.5000000e+001 -3.8000000e+001  2.5000000e+001 -3.7000000e+001  2.6000000e+001 -3.7000000e+001  2.6000000e+001 -3.8000000e+001
  4.1240000e+003  2.5500000e+001 -4.0500000e+001 -1.5509666e+000  3.1019333e-001  2.5000000e+001 -4.1000000e+001  2.5000000e+001 -4.0000000e+001  2.6000000e+001 -4.0000000e+001  2.6000000e+001 -4.1000000e+001
  4.1250000e+003  2.5500000e+001 -4.3500000e+001 -1.4683138e+000  2.9366276e-001  2.5000000e+001 -4.4000000e+001  2.5000000e+001 -4.3000000e+001  2.6000000e+001 -4.3000000e+001  2.6000000e+001 -4.4000000e+001
  4.1260000e+003  2.5500000e+001 -4.6500000e+001 -1.4480166e+000  2.8960331e-001  2.5000000e+001 -4.7000000e+001  2.5000000e+001 -4.6000000e+001  2.6000000e+001 -4.6000000e+001  2.6000000e+001 -4.7000000e+001
  4.1270000e+003  2.5500000e+001 -4.9500000e+001 -1.4495164e+000  2.8990328e-001  2.5000000e+001 -5.0000000e+001  2.5000000e+001 -4.9000000e+001  2.6000000e+001 -4.9000000e+001  2.6000000e+001 -5.0000000e+001
  4.1280000e+003  2.5500000e+001 -5.2500000e+001 -1.4622073e+000  2.9244145e-001  2.5000000e+001 -5.3000000e+001  2.5000000e+001 -5.2000000e+001  2.6000000e+001 -5.2000000e+001  2.6000000e+001 -5.3000000e+001
  4.1290000e+003  2.5500000e+001 -5.5500000e+001 -1.4789180e+000  2.9578361e-001  2.5000000e+001 -5.6000000e+001  2.5000000e+001 -5.5000000e+001  2.6000000e+001 -5.5000000e+001  2.6000000e+001 -5.6000000e+001
  4.1300000e+003  2.5500000e+001 -5.8500000e+001 -1.5042971e+000  3.0085943e-001  2.5000000e+001 -5.9000000e+001  2.5000000e+001 -5.8000000e+001  2.6000000e+001 -5.8000000e+001  2.6000000e+001 -5.9000000e+001
  4.1310000e+003  2.5500000e+001 -6.1500000e+001 -1.5810927e+000  3.1621855e-001  2.5000000e+001 -6.2000000e+001  2.5000000e+001 -6.1000000e+001  2.6000000e+001 -6.1000000e+001  2.6000000e+001 -6.2000000e+001
  4.1320000e+003  2.5500000e+001 -6.4500000e+001 -2.0571048e+000  4.1142096e-001  2.5000000e+001 -6.5000000e+001  2.5000000e+001 -6.4000000e+001  2.6000000e+001 -6.4000000e+001  2.6000000e+001 -6.5000000e+001
  4.1330000e+003  2.5500000e+001 -6.7500000e+001 -1.9927339e+000  3.9854678e-001  2.5000000e+001 -6.8000000e+001  2.5000000e+001 -6.7000000e+001  2.6000000e+001 -6.7000000e+001  2.6000000e+001 -6.8000000e+001
  4.1340000e+003  2.5500000e+001 -7.0500000e+001  2.5408581e+000  5.0817163e-001  2.5000000e+001 -7.1000000e+001  2.5000000e+001 -7.0000000e+001  2.6000000e+001 -7.0000000e+001  2.6000000e+001 -7.1000000e+001
  4.1350000e+003  2.5500000e+001 -7.3500000e+001  2.8819254e+000  5.7638509e-001  2.5000000e+001 -7.4000000e+001  2.5000000e+001 -7.3000000e+001  2.6000000e+001 -7.3000000e+001  2.6000000e+001 -7.4000000e+001
  4.1360000e+003  2.5500000e+001 -7.6500000e+001 -9.3977795e-001  1.8795559e-001  2.5000000e+001 -7.7000000e+001  2.5000000e+001 -7.6000000e+001  2.6000000e+001 -7.6000000e+001  2.6000000e+001 -7.7000000e+001
  4.1370000e+003  2.5500000e+001 -7.9500000e+001 -1.1062916e+000  2.2125831e-001  2.5000000e+001 -8.0000000e+001  2.5000000e+001 -7.9000000e+001  2.6000000e+001 -7.9000000e+001  2.6000000e+001 -8.0000000e+001
  4.1380000e+003  2.5500000e+001 -8.2500000e+001 -7.5157854e-001  1.5031571e-001  2.5000000e+001 -8.3000000e+001  2.5000000e+001 -8.2000000e+001  2.6000000e+001 -8.2000000e+001  2.6000000e+001 -8.3000000e+001
  4.1390000e+003  2.5500000e+001 -8.5500000e+001 -9.2202367e-001  1.8440473e-001  2.5000000e+001 -8.6000000e+001  2.5000000e+001 -8.5000000e+001  2.6000000e+001 -8.5000000e+001  2.6000000e+001 -8.6000000e+001
  4.1400000e+003  2.5500000e+001 -8.8500000e+001 -1.4913453e+000  2.9826905e-001  2.5000000e+001 -8.9000000e+001  2.5000000e+001 -8.8000000e+001  2.6000000e+001 -8.8000000e+001  2.6000000e+001 -8.9000000e+001
  4.1410000e+003  2.8500000e+001  8.8500000e+001 -5.3131135e+000  1.0626227e+000  2.8000000e+001  8.8000000e+001  2.8000000e+001  8.9000000e+001  2.9000000e+001  8.9000000e+001  2.9000000e+001  8.8000000e+001
  4.1420000e+003  2.8500000e+001  8.5500000e+001 -6.8962312e+000  1.3792462e+000  2.8000000e+001  8.5000000e+001  2.8000000e+001  8.6000000e+001  2.9000000e+001  8.6000000e+001  2.9000000e+001  8.5000000e+001
  4.1430000e+003  2.8500000e+001  8.2500000e+001 -7.2212402e+000  1.4442480e+000  2.8000000e+001  8.2000000e+001  2.8000000e+001  8.3000000e+001  2.9000000e+001  8.3000000e+001  2.9000000e+001  8.2000000e+001
  4.1440000e+003  2.8500000e+001  7.9500000e+001  1.0382914e+001  2.0765828e+000  2.8000000e+001  7.9000000e+001  2.8000000e+001  8.0000000e+001  2.9000000e+001  8.0000000e+001  2.9000000e+001  7.9000000e+001
  4.1450000e+003  2.8500000e+001  7.6500000e+001  1.6891776e+001  3.3783552e+000  2.8000000e+001  7.6000000e+001  2.8000000e+001  7.7000000e+001  2.9000000e+001  7.7000000e+001  2.9000000e+001  7.6000000e+001
  4.1460000e+003  2.8500000e+001  7.3500000e+001  6.4759368e+000  1.2951874e+000  2.8000000e+001  7.3000000e+001  2.8000000e+001  7.4000000e+001  2.9000000e+001  7.4000000e+001  2.9000000e+001  7.3000000e+001
  4.1470000e+003  2.8500000e+001  7.0500000e+001  6.1798069e+000  1.2359614e+000  2.8000000e+001  7.0000000e+001  2.8000000e+001  7.1000000e+001  2.9000000e+001  7.1000000e+001  2.9000000e+001  7.0000000e+001
  4.1480000e+003  2.8500000e+001  6.7500000e+001  2.3391416e+001  4.6782832e+000  2.8000000e+001  6.7000000e+001  2.8000000e+001  6.8000000e+001  2.9000000e+001  6.8000000e+001  2.9000000e+001  6.7000000e+001
  4.1490000e+003  2.8500000e+001  6.4500000e+001  2.8721445e+001  5.7442889e+000  2.8000000e+001  6.4000000e+001  2.8000000e+001  6.5000000e+001  2.9000000e+001  6.5000000e+001  2.9000000e+001  6.4000000e+001
  4.1500000e+003  2.8500000e+001  6.1500000e+001  1.6965323e+001  3.3930647e+000  2.8000000e+001  6.1000000e+001  2.8000000e+001  6.2000000e+001  2.9000000e+001  6.2000000e+001  2.9000000e+001  6.1000000e+001
  4.1510000e+003  2.8500000e+001  5.8500000e+001  3.3308342e+000  6.6616684e-001  2.8000000e+001  5.8000000e+001  2.8000000e+001  5.9000000e+001  2.9000000e+001  5.9000000e+001  2.9000000e+001  5.8000000e+001
  4.1520000e+003  2.8500000e+001  5.5500000e+001 -1.4573522e-001  2.9147045e-002  2.8000000e+001  5.5000000e+001  2.8000000e+001  5.6000000e+001  2.9000000e+001  5.6000000e+001  2.9000000e+001  5.5000000e+001
  4.1530000e+003  2.8500000e+001  5.2500000e+001 -3.5487533e-001  7.0975067e-002  2.8000000e+001  5.2000000e+001  2.8000000e+001  5.3000000e+001  2.9000000e+001  5.3000000e+001  2.9000000e+001  5.2000000e+001
  4.1540000e+003  2.8500000e+001  4.9500000e+001  5.9798034e-001  1.1959607e-001  2.8000000e+001  4.9000000e+001  2.8000000e+001  5.0000000e+001  2.9000000e+001  5.0000000e+001  2.9000000e+001  4.9000000e+001
  4.1550000e+003  2.8500000e+001  4.6500000e+001  3.5204599e-001  7.0409198e-002  2.8000000e+001  4.6000000e+001  2.8000000e+001  4.7000000e+001  2.9000000e+001  4.7000000e+001  2.9000000e+001  4.6000000e+001
  4.1560000e+003  2.8500000e+001  4.3500000e+001 -7.1395217e-001  1.4279043e-001  2.8000000e+001  4.3000000e+001  2.8000000e+001  4.4000000e+001  2.9000000e+001  4.4000000e+001  2.9000000e+001  4.3000000e+001
  4.1570000e+003  2.8500000e+001  4.0500000e+001  1.4763815e-001  2.9527629e-002  2.8000000e+001  4.0000000e+001  2.8000000e+001  4.1000000e+001  2.9000000e+001  4.1000000e+001  2.9000000e+001  4.0000000e+001
  4.1580000e+003  2.8500000e+001  3.7500000e+001 -4.6623870e-004  9.3247740e-005  2.8000000e+001  3.7000000e+001  2.8000000e+001  3.8000000e+001  2.9000000e+001  3.8000000e+001  2.9000000e+001  3.7000000e+001
  4.1590000e+003  2.8500000e+001  3.4500000e+001 -1.6428634e+000  3.2857268e-001  2.8000000e+001  3.4000000e+001  2.8000000e+001  3.5000000e+001  2.9000000e+001  3.5000000e+001  2.9000000e+001  3.4000000e+001
  4.1600000e+003  2.8500000e+001  3.1500000e+001 -8.8115457e-001  1.7623091e-001  2.8000000e+001  3.1000000e+001  2.8000000e+001  3.2000000e+001  2.9000000e+001  3.2000000e+001  2.9000000e+001  3.1000000e+001
  4.1610000e+003  2.8500000e+001  2.8500000e+001  3.5422434e-001  7.0844868e-002  2.8000000e+001  2.8000000e+001  2.8000000e+001  2.9000000e+001  2.9000000e+001  2.9000000e+001  2.9000000e+001  2.8000000e+001
  4.1620000e+003  2.8500000e+001  2.5500000e+001  2.0428990e-001  4.0857980e-002  2.8000000e+001  2.5000000e+001  2.8000000e+001  2.6000000e+001  2.9000000e+001  2.6000000e+001  2.9000000e+001  2.5000000e+001
  4.1630000e+003  2.8500000e+001  2.2500000e+001  6.5448444e-002  1.3089689e-002  2.8000000e+001  2.2000000e+001  2.8000000e+001  2.3000000e+001  2.9000000e+001  2.3000000e+001  2.9000000e+001  2.2000000e+001
  4.1640000e+003  2.8500000e+001  1.9500000e+001 -3.4342724e-002  6.8685447e-003  2.8000000e+001  1.9000000e+001  2.8000000e+001  2.0000000e+001  2.9000000e+001  2.0000000e+001  2.9000000e+001  1.9000000e+001
  4.1650000e+003  2.8500000e+001  1.6500000e+001 -1.2727054e-001  2.5454107e-002  2.8000000e+001  1.6000000e+001  2.8000000e+001  1.7000000e+001  2.9000000e+001  1.7000000e+001  2.9000000e+001  1.6000000e+001
  4.1660000e+003  2.8500000e+001  1.3500000e+001 -2.1152263e-001  4.2304527e-002  2.8000000e+001  1.3000000e+001  2.8000000e+001  1.4000000e+001  2.9000000e+001  1.4000000e+001  2.9000000e+001  1.3000000e+001
  4.1670000e+003  2.8500000e+001  1.0500000e+001 -2.9382677e-001  5.8765354e-002  2.8000000e+001  1.0000000e+001  2.8000000e+001  1.1000000e+001  2.9000000e+001  1.1000000e+001  2.9000000e+001  1.0000000e+001
  4.1680000e+003  2.8500000e+001  7.5000000e+000 -3.7228954e-001  7.4457908e-002  2.8000000e+001  7.0000000e+000  2.8000000e+001  8.0000000e+000  2.9000000e+001  8.0000000e+000  2.9000000e+001  7.0000000e+000
  4.1690000e+003  2.8500000e+001  4.5000000e+000 -4.4616827e-001  8.9233653e-002  2.8000000e+001  4.0000000e+000  2.8000000e+001  5.0000000e+000  2.9000000e+001  5.0000000e+000  2.9000000e+001  4.0000000e+000
  4.1700000e+003  2.8500000e+001  1.5000000e+000 -5.1664141e-001  1.0332828e-001  2.8000000e+001  1.0000000e+000  2.8000000e+001  2.0000000e+000  2.9000000e+001  2.0000000e+000  2.9000000e+001  1.0000000e+000
  4.1710000e+003  2.8500000e+001 -1.5000000e+000 -5.7985159e-001  1.1597032e-001  2.8000000e+001 -2.0000000e+000  2.8000000e+001 -1.0000000e+000  2.9000000e+001 -1.0000000e+000  2.9000000e+001 -2.0000000e+000
  4.1720000e+003  2.8500000e+001 -4.5000000e+000 -6.2860244e-001  1.2572049e-001  2.8000000e+001 -5.0000000e+000  2.8000000e+001 -4.0000000e+000  2.9000000e+001 -4.0000000e+000  2.9000000e+001 -5.0000000e+000
  4.1730000e+003  2.8500000e+001 -7.5000000e+000 -6.6366064e-001  1.3273213e-001  2.8000000e+001 -8.0000000e+000  2.8000000e+001 -7.0000000e+000  2.9000000e+001 -7.0000000e+000  2.9000000e+001 -8.0000000e+000
  4.1740000e+003  2.8500000e+001 -1.0500000e+001 -6.8561021e-001  1.3712204e-001  2.8000000e+001 -1.1000000e+001  2.8000000e+001 -1.0000000e+001  2.9000000e+001 -1.0000000e+001  2.9000000e+001 -1.1000000e+001
  4.1750000e+003  2.8500000e+001 -1.3500000e+001 -7.0290944e-001  1.4058189e-001  2.8000000e+001 -1.4000000e+001  2.8000000e+001 -1.3000000e+001  2.9000000e+001 -1.3000000e+001  2.9000000e+001 -1.4000000e+001
  4.1760000e+003  2.8500000e+001 -1.6500000e+001 -7.0806793e-001  1.4161359e-001  2.8000000e+001 -1.7000000e+001  2.8000000e+001 -1.6000000e+001  2.9000000e+001 -1.6000000e+001  2.9000000e+001 -1.7000000e+001
  4.1770000e+003  2.8500000e+001 -1.9500000e+001 -6.8923235e-001  1.3784647e-001  2.8000000e+001 -2.0000000e+001  2.8000000e+001 -1.9000000e+001  2.9000000e+001 -1.9000000e+001  2.9000000e+001 -2.0000000e+001
  4.1780000e+003  2.8500000e+001 -2.2500000e+001 -6.3753494e-001  1.2750699e-001  2.8000000e+001 -2.3000000e+001  2.8000000e+001 -2.2000000e+001  2.9000000e+001 -2.2000000e+001  2.9000000e+001 -2.3000000e+001
  4.1790000e+003  2.8500000e+001 -2.5500000e+001 -5.0356367e-001  1.0071273e-001  2.8000000e+001 -2.6000000e+001  2.8000000e+001 -2.5000000e+001  2.9000000e+001 -2.5000000e+001  2.9000000e+001 -2.6000000e+001
  4.1800000e+003  2.8500000e+001 -2.8500000e+001 -2.6858537e-001  5.3717073e-002  2.8000000e+001 -2.9000000e+001  2.8000000e+001 -2.8000000e+001  2.9000000e+001 -2.8000000e+001  2.9000000e+001 -2.9000000e+001
  4.1810000e+003  2.8500000e+001 -3.1500000e+001 -5.6891494e-001  1.1378299e-001  2.8000000e+001 -3.2000000e+001  2.8000000e+001 -3.1000000e+001  2.9000000e+001 -3.1000000e+001  2.9000000e+001 -3.2000000e+001
  4.1820000e+003  2.8500000e+001 -3.4500000e+001 -1.8421996e+000  3.6843993e-001  2.8000000e+001 -3.5000000e+001  2.8000000e+001 -3.4000000e+001  2.9000000e+001 -3.4000000e+001  2.9000000e+001 -3.5000000e+001
  4.1830000e+003  2.8500000e+001 -3.7500000e+001 -1.9553966e+000  3.9107932e-001  2.8000000e+001 -3.8000000e+001  2.8000000e+001 -3.7000000e+001  2.9000000e+001 -3.7000000e+001  2.9000000e+001 -3.8000000e+001
  4.1840000e+003  2.8500000e+001 -4.0500000e+001 -1.7980293e+000  3.5960586e-001  2.8000000e+001 -4.1000000e+001  2.8000000e+001 -4.0000000e+001  2.9000000e+001 -4.0000000e+001  2.9000000e+001 -4.1000000e+001
  4.1850000e+003  2.8500000e+001 -4.3500000e+001 -1.7474855e+000  3.4949710e-001  2.8000000e+001 -4.4000000e+001  2.8000000e+001 -4.3000000e+001  2.9000000e+001 -4.3000000e+001  2.9000000e+001 -4.4000000e+001
  4.1860000e+003  2.8500000e+001 -4.6500000e+001 -1.7309112e+000  3.4618225e-001  2.8000000e+001 -4.7000000e+001  2.8000000e+001 -4.6000000e+001  2.9000000e+001 -4.6000000e+001  2.9000000e+001 -4.7000000e+001
  4.1870000e+003  2.8500000e+001 -4.9500000e+001 -1.7265246e+000  3.4530491e-001  2.8000000e+001 -5.0000000e+001  2.8000000e+001 -4.9000000e+001  2.9000000e+001 -4.9000000e+001  2.9000000e+001 -5.0000000e+001
  4.1880000e+003  2.8500000e+001 -5.2500000e+001 -1.7253889e+000  3.4507779e-001  2.8000000e+001 -5.3000000e+001  2.8000000e+001 -5.2000000e+001  2.9000000e+001 -5.2000000e+001  2.9000000e+001 -5.3000000e+001
  4.1890000e+003  2.8500000e+001 -5.5500000e+001 -1.7436485e+000  3.4872969e-001  2.8000000e+001 -5.6000000e+001  2.8000000e+001 -5.5000000e+001  2.9000000e+001 -5.5000000e+001  2.9000000e+001 -5.6000000e+001
  4.1900000e+003  2.8500000e+001 -5.8500000e+001 -1.7328109e+000  3.4656219e-001  2.8000000e+001 -5.9000000e+001  2.8000000e+001 -5.8000000e+001  2.9000000e+001 -5.8000000e+001  2.9000000e+001 -5.9000000e+001
  4.1910000e+003  2.8500000e+001 -6.1500000e+001 -1.7937383e+000  3.5874765e-001  2.8000000e+001 -6.2000000e+001  2.8000000e+001 -6.1000000e+001  2.9000000e+001 -6.1000000e+001  2.9000000e+001 -6.2000000e+001
  4.1920000e+003  2.8500000e+001 -6.4500000e+001 -2.2996439e+000  4.5992879e-001  2.8000000e+001 -6.5000000e+001  2.8000000e+001 -6.4000000e+001  2.9000000e+001 -6.4000000e+001  2.9000000e+001 -6.5000000e+001
  4.1930000e+003  2.8500000e+001 -6.7500000e+001 -1.9697215e+000  3.9394429e-001  2.8000000e+001 -6.8000000e+001  2.8000000e+001 -6.7000000e+001  2.9000000e+001 -6.7000000e+001  2.9000000e+001 -6.8000000e+001
  4.1940000e+003  2.8500000e+001 -7.0500000e+001  2.9100679e+000  5.8201359e-001  2.8000000e+001 -7.1000000e+001  2.8000000e+001 -7.0000000e+001  2.9000000e+001 -7.0000000e+001  2.9000000e+001 -7.1000000e+001
  4.1950000e+003  2.8500000e+001 -7.3500000e+001  3.0207453e+000  6.0414905e-001  2.8000000e+001 -7.4000000e+001  2.8000000e+001 -7.3000000e+001  2.9000000e+001 -7.3000000e+001  2.9000000e+001 -7.4000000e+001
  4.1960000e+003  2.8500000e+001 -7.6500000e+001 -1.0397387e+000  2.0794775e-001  2.8000000e+001 -7.7000000e+001  2.8000000e+001 -7.6000000e+001  2.9000000e+001 -7.6000000e+001  2.9000000e+001 -7.7000000e+001
  4.1970000e+003  2.8500000e+001 -7.9500000e+001 -1.1378992e+000  2.2757985e-001  2.8000000e+001 -8.0000000e+001  2.8000000e+001 -7.9000000e+001  2.9000000e+001 -7.9000000e+001  2.9000000e+001 -8.0000000e+001
  4.1980000e+003  2.8500000e+001 -8.2500000e+001 -6.8075822e-001  1.3615164e-001  2.8000000e+001 -8.3000000e+001  2.8000000e+001 -8.2000000e+001  2.9000000e+001 -8.2000000e+001  2.9000000e+001 -8.3000000e+001
  4.1990000e+003  2.8500000e+001 -8.5500000e+001 -8.6099293e-001  1.7219859e-001  2.8000000e+001 -8.6000000e+001  2.8000000e+001 -8.5000000e+001  2.9000000e+001 -8.5000000e+001  2.9000000e+001 -8.6000000e+001
  4.2000000e+003  2.8500000e+001 -8.8500000e+001 -1.4997847e+000  2.9995693e-001  2.8000000e+001 -8.9000000e+001  2.8000000e+001 -8.8000000e+001  2.9000000e+001 -8.8000000e+001  2.9000000e+001 -8.9000000e+001
  4.2010000e+003  3.1500000e+001  8.8500000e+001 -5.2667888e+000  1.0533578e+000  3.1000000e+001  8.8000000e+001  3.1000000e+001  8.9000000e+001  3.2000000e+001  8.9000000e+001  3.2000000e+001  8.8000000e+001
  4.2020000e+003  3.1500000e+001  8.5500000e+001 -6.8188629e+000  1.3637726e+000  3.1000000e+001  8.5000000e+001  3.1000000e+001  8.6000000e+001  3.2000000e+001  8.6000000e+001  3.2000000e+001  8.5000000e+001
  4.2030000e+003  3.1500000e+001  8.2500000e+001 -6.8874286e+000  1.3774857e+000  3.1000000e+001  8.2000000e+001  3.1000000e+001  8.3000000e+001  3.2000000e+001  8.3000000e+001  3.2000000e+001  8.2000000e+001
  4.2040000e+003  3.1500000e+001  7.9500000e+001  1.1153488e+001  2.2306976e+000  3.1000000e+001  7.9000000e+001  3.1000000e+001  8.0000000e+001  3.2000000e+001  8.0000000e+001  3.2000000e+001  7.9000000e+001
